"Type","Entrypoint","Parent Class","Manifest Access Control"
"SERVICE","com.android.server.StorageManagerService.getEncryptionState()I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getField(Ljava/lang/String;)Ljava/lang/String;","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getMountedObbPath(Ljava/lang/String;)Ljava/lang/String;","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getPassword()Ljava/lang/String;","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getPasswordType()I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getPrimaryStorageUuid()Ljava/lang/String;","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getPropertyFromFooter(Ljava/lang/String;)Ljava/lang/String;","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getSecureContainerFilesystemPath(Ljava/lang/String;)Ljava/lang/String;","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getSecureContainerList()[Ljava/lang/String;","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getSecureContainerPath(Ljava/lang/String;)Ljava/lang/String;","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getVolumeList(ILjava/lang/String;I)[Landroid/os/storage/StorageVolume;","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getVolumeRecords(I)[Landroid/os/storage/VolumeRecord;","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getVolumeState(Ljava/lang/String;)Ljava/lang/String;","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getVolumes(I)[Landroid/os/storage/VolumeInfo;","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.isConvertibleToFBE()Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.isFbeSecure(I)Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.isMountedCmd(I)Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.isObbMounted(Ljava/lang/String;)Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.isSecureContainerMounted(Ljava/lang/String;)Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.isUserKeyUnlocked(I)Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.lastMaintenance()J","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.lockUserKey(I)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.mkdirs(Ljava/lang/String;Ljava/lang/String;)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.mount(Ljava/lang/String;)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.mountCmd(ILjava/lang/String;ZI)Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.mountObb(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Landroid/os/storage/IObbActionListener;ILandroid/content/res/ObbInfo;)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.mountPrivateModeCmd(ILjava/lang/String;Ljava/lang/String;Ljava/lang/String;)Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.mountProxyFileDescriptorBridge()Lcom/android/internal/os/AppFuseMount;","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.mountSecureContainer(Ljava/lang/String;Ljava/lang/String;IZ)I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.mountVolume(Ljava/lang/String;)I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.needsCheckpoint()Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.openProxyFileDescriptor(III)Landroid/os/ParcelFileDescriptor;","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.partitionMixed(Ljava/lang/String;I)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.partitionPrivate(Ljava/lang/String;)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.partitionPublic(Ljava/lang/String;)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.prepareUserStorage(Ljava/lang/String;III)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.registerListener(Landroid/os/storage/IStorageEventListener;)V","Lcom/android/server/StorageManagerService"
