"Type","Entrypoint","Parent Class","Manifest Access Control"
"SERVICE","com.android.server.compat.PlatformCompat.listAllChanges()[Lcom/android/internal/compat/CompatibilityChangeInfo;","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.listUIChanges()[Lcom/android/internal/compat/CompatibilityChangeInfo;","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.putOverridesOnReleaseBuilds(Lcom/android/internal/compat/CompatibilityOverrideConfig;Ljava/lang/String;)V","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.removeOverridesOnReleaseBuilds(Lcom/android/internal/compat/CompatibilityOverridesToRemoveConfig;Ljava/lang/String;)V","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.reportChange(JLandroid/content/pm/ApplicationInfo;)V","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.reportChangeByPackageName(JLjava/lang/String;I)V","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.reportChangeByUid(JI)V","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.setOverrides(Lcom/android/internal/compat/CompatibilityChangeConfig;Ljava/lang/String;)V","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.setOverridesForTest(Lcom/android/internal/compat/CompatibilityChangeConfig;Ljava/lang/String;)V","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.timezone.RulesManagerService.getRulesState()Landroid/app/timezone/RulesState;","Lcom/android/server/timezone/RulesManagerService"
"SERVICE","com.android.server.timezone.RulesManagerService.requestInstall(Landroid/os/ParcelFileDescriptor;[BLandroid/app/timezone/ICallback;)I","Lcom/android/server/timezone/RulesManagerService"
"SERVICE","com.android.server.timezone.RulesManagerService.requestNothing([BZ)V","Lcom/android/server/timezone/RulesManagerService"
"SERVICE","com.android.server.timezone.RulesManagerService.requestUninstall([BLandroid/app/timezone/ICallback;)I","Lcom/android/server/timezone/RulesManagerService"
"SERVICE","com.android.server.SensorPrivacyService$SensorPrivacyServiceImpl.addIndividualSensorPrivacyListener(IILandroid/hardware/ISensorPrivacyListener;)V","Lcom/android/server/SensorPrivacyService$SensorPrivacyServiceImpl"
"SERVICE","com.android.server.SensorPrivacyService$SensorPrivacyServiceImpl.addSensorPrivacyListener(Landroid/hardware/ISensorPrivacyListener;)V","Lcom/android/server/SensorPrivacyService$SensorPrivacyServiceImpl"
"SERVICE","com.android.server.SensorPrivacyService$SensorPrivacyServiceImpl.addUserGlobalIndividualSensorPrivacyListener(ILandroid/hardware/ISensorPrivacyListener;)V","Lcom/android/server/SensorPrivacyService$SensorPrivacyServiceImpl"
"SERVICE","com.android.server.SensorPrivacyService$SensorPrivacyServiceImpl.isIndividualSensorPrivacyEnabled(II)Z","Lcom/android/server/SensorPrivacyService$SensorPrivacyServiceImpl"
"SERVICE","com.android.server.SensorPrivacyService$SensorPrivacyServiceImpl.isSensorPrivacyEnabled()Z","Lcom/android/server/SensorPrivacyService$SensorPrivacyServiceImpl"
"SERVICE","com.android.server.SensorPrivacyService$SensorPrivacyServiceImpl.removeIndividualSensorPrivacyListener(ILandroid/hardware/ISensorPrivacyListener;)V","Lcom/android/server/SensorPrivacyService$SensorPrivacyServiceImpl"
"SERVICE","com.android.server.SensorPrivacyService$SensorPrivacyServiceImpl.removeSensorPrivacyListener(Landroid/hardware/ISensorPrivacyListener;)V","Lcom/android/server/SensorPrivacyService$SensorPrivacyServiceImpl"
"SERVICE","com.android.server.SensorPrivacyService$SensorPrivacyServiceImpl.removeUserGlobalIndividualSensorPrivacyListener(ILandroid/hardware/ISensorPrivacyListener;)V","Lcom/android/server/SensorPrivacyService$SensorPrivacyServiceImpl"
"SERVICE","com.android.server.SensorPrivacyService$SensorPrivacyServiceImpl.setIndividualSensorPrivacy(IIIZ)V","Lcom/android/server/SensorPrivacyService$SensorPrivacyServiceImpl"
"SERVICE","com.android.server.SensorPrivacyService$SensorPrivacyServiceImpl.setIndividualSensorPrivacyForProfileGroup(IIIZ)V","Lcom/android/server/SensorPrivacyService$SensorPrivacyServiceImpl"
"SERVICE","com.android.server.SensorPrivacyService$SensorPrivacyServiceImpl.setSensorPrivacy(Z)V","Lcom/android/server/SensorPrivacyService$SensorPrivacyServiceImpl"
"SERVICE","com.android.server.SensorPrivacyService$SensorPrivacyServiceImpl.showSensorUseDialog(I)V","Lcom/android/server/SensorPrivacyService$SensorPrivacyServiceImpl"
"SERVICE","com.android.server.SensorPrivacyService$SensorPrivacyServiceImpl.supportsSensorToggle(I)Z","Lcom/android/server/SensorPrivacyService$SensorPrivacyServiceImpl"
"SERVICE","com.android.server.SensorPrivacyService$SensorPrivacyServiceImpl.suppressIndividualSensorPrivacyReminders(IILandroid/os/IBinder;Z)V","Lcom/android/server/SensorPrivacyService$SensorPrivacyServiceImpl"
"SERVICE","com.android.server.broadcastradio.BroadcastRadioService$ServiceImpl.addAnnouncementListener([ILandroid/hardware/radio/IAnnouncementListener;)Landroid/hardware/radio/ICloseHandle;","Lcom/android/server/broadcastradio/BroadcastRadioService$ServiceImpl"
"SERVICE","com.android.server.broadcastradio.BroadcastRadioService$ServiceImpl.listModules()Ljava/util/List;","Lcom/android/server/broadcastradio/BroadcastRadioService$ServiceImpl"
"SERVICE","com.android.server.broadcastradio.BroadcastRadioService$ServiceImpl.openTuner(ILandroid/hardware/radio/RadioManager$BandConfig;ZLandroid/hardware/radio/ITunerCallback;)Landroid/hardware/radio/ITuner;","Lcom/android/server/broadcastradio/BroadcastRadioService$ServiceImpl"
"SERVICE","com.android.server.UpdateLockService.acquireUpdateLock(Landroid/os/IBinder;Ljava/lang/String;)V","Lcom/android/server/UpdateLockService"
"SERVICE","com.android.server.UpdateLockService.releaseUpdateLock(Landroid/os/IBinder;)V","Lcom/android/server/UpdateLockService"
"SERVICE","com.android.server.DynamicSystemService.abort()Z","Lcom/android/server/DynamicSystemService"
"SERVICE","com.android.server.DynamicSystemService.closePartition()Z","Lcom/android/server/DynamicSystemService"
"SERVICE","com.android.server.DynamicSystemService.createPartition(Ljava/lang/String;JZ)Z","Lcom/android/server/DynamicSystemService"
"SERVICE","com.android.server.DynamicSystemService.finishInstallation()Z","Lcom/android/server/DynamicSystemService"
"SERVICE","com.android.server.DynamicSystemService.getAvbPublicKey(Landroid/gsi/AvbPublicKey;)Z","Lcom/android/server/DynamicSystemService"
"SERVICE","com.android.server.DynamicSystemService.getInstallationProgress()Landroid/gsi/GsiProgress;","Lcom/android/server/DynamicSystemService"
"SERVICE","com.android.server.DynamicSystemService.isEnabled()Z","Lcom/android/server/DynamicSystemService"
"SERVICE","com.android.server.DynamicSystemService.isInUse()Z","Lcom/android/server/DynamicSystemService"
"SERVICE","com.android.server.DynamicSystemService.isInstalled()Z","Lcom/android/server/DynamicSystemService"
"SERVICE","com.android.server.DynamicSystemService.remove()Z","Lcom/android/server/DynamicSystemService"
"SERVICE","com.android.server.DynamicSystemService.setAshmem(Landroid/os/ParcelFileDescriptor;J)Z","Lcom/android/server/DynamicSystemService"
"SERVICE","com.android.server.DynamicSystemService.setEnable(ZZ)Z","Lcom/android/server/DynamicSystemService"
"SERVICE","com.android.server.DynamicSystemService.startInstallation(Ljava/lang/String;)Z","Lcom/android/server/DynamicSystemService"
"SERVICE","com.android.server.DynamicSystemService.submitFromAshmem(J)Z","Lcom/android/server/DynamicSystemService"
"SERVICE","com.android.server.DynamicSystemService.suggestScratchSize()J","Lcom/android/server/DynamicSystemService"
"SERVICE","com.android.server.PersistentDataBlockService$1.getDataBlockSize()I","Lcom/android/server/PersistentDataBlockService$1"
"SERVICE","com.android.server.PersistentDataBlockService$1.getFlashLockState()I","Lcom/android/server/PersistentDataBlockService$1"
"SERVICE","com.android.server.PersistentDataBlockService$1.getMaximumDataBlockSize()J","Lcom/android/server/PersistentDataBlockService$1"
"SERVICE","com.android.server.PersistentDataBlockService$1.getOemUnlockEnabled()Z","Lcom/android/server/PersistentDataBlockService$1"
"SERVICE","com.android.server.PersistentDataBlockService$1.hasFrpCredentialHandle()Z","Lcom/android/server/PersistentDataBlockService$1"
"SERVICE","com.android.server.PersistentDataBlockService$1.read()[B","Lcom/android/server/PersistentDataBlockService$1"
"SERVICE","com.android.server.PersistentDataBlockService$1.setOemUnlockEnabled(Z)V","Lcom/android/server/PersistentDataBlockService$1"
"SERVICE","com.android.server.PersistentDataBlockService$1.wipe()V","Lcom/android/server/PersistentDataBlockService$1"
"SERVICE","com.android.server.PersistentDataBlockService$1.write([B)I","Lcom/android/server/PersistentDataBlockService$1"
